,Data set name,Access type,Link to dataset,Country of origin,Year of dataset publication,Version,"Last updated, year",Acquires from other dataset:,Data collection period (Y/N),Statement on participant consent (Y/N),Statement on ethical approval (Y/N),Patient inclusion or exclusion criteria (Y/N),Comment
0,Belarus,Not availble anymore,https://tbportals.niaid.nih.gov,Belarus,,,,,,,,,
1,BIMCV-COVID19+,Public*,https://bimcv.cipf.es/bimcv-projects/bimcv-covid19/,Spain,2020,3,2023,Padchest,Y,Y,Y,Y,* requires filling in formular
2,BRAX,By request,https://physionet.org/content/brax/1.1.0/,Brazil,2022,1.1.0,2022,N,N,Y,Y,Y,
3,CANDID-PTX,By request,https://figshare.com/articles/dataset/CANDID-PTX/14173982,New Zealand,2021,NA,2021,N,Y,Y,Y,Y,
4,Chest x-ray disease images,Public,https://www.kaggle.com/datasets/parsagouran/chest-xray-disease-images,NA,2023,NA,2023,NA,N,N,N,N,
5,Chest X-Rays - Covid19 Pakistan,Public,https://data.mendeley.com/datasets/fvp7m8c9ss,Pakistan,2020,1,2020,NA,Y,N,N,N,
6,Chest X-Rays Dataset,Public,https://datasetsearch.research.google.com/search?src=0&query=%22Chest%20X-Rays%20Dataset%22%20Yash%20Prakash&docid=L2cvMTFxZ3diM244Xw%3D%3D,NA,2018,NA,2018,NA,Y,N,N,N,
7,CHEST-XRAY-PNEUMONIA,Restricted,https://ieee-dataport.org/documents/chest-xray-pneumonia#files,NA,2021,NA,2021,NA,N,N,N,N,Requires log in to IEEE port (payment)
8,ChestX-ray14,Public,https://nihcc.app.box.com/v/ChestXray-NIHCC,USA,2020,NA,2020,ChestX-ray8,Y,N,N,N,
9,ChestX-ray8,Public,https://nihcc.app.box.com/v/ChestXray-NIHCC,USA,2017,NA,2017,NA,Y,N,N,N,
10,CheXpert,Public*,https://stanfordmlgroup.github.io/competitions/chexpert/,USA,2019,1.0,2019,NA,Y,N,N,N,* requires filling in formular
11,COVID 19 Xray Image Dataset with Huge Samples,Public,https://www.kaggle.com/datasets/mr3suvhro/covid-19-xray-image-dataset-with-huge-samples,NA,2020,NA,2020,NA,N,N,N,N,
12,COVID-19 AND NORMAL CHEST X-RAY,Public*,https://ieee-dataport.org/open-access/covid-19-and-normal-chest-x-ray,China,2021,NA,2021,NA,N,N,N,N,*Requires log in to IEEE port (NO payment)
13,covid-19 chest x-ray detection dataset,Public,https://www.kaggle.com/datasets/rahulmakwana/covid19-chest-xray-detection-dataset,NA,2020,1,2020,NA,N,N,N,N,
14,COVID-19 Chest X-Ray Image Repository,Public,https://www.kaggle.com/datasets/mdzabirulislam/covid19-chest-xray-image-repository,NA,2020,1,2020,NA,N,N,N,N,
15,COVID-19 Chest X-ray Images,Public,https://data.mendeley.com/datasets/xztwjmktrg/3,Jordan,2021,3,2022,NA,N,N,N,N,
16,COVID-19 chest XRay images,Public,https://datasetsearch.research.google.com/search?src=0&query=COVID-19%20chest%20XRay%20images%20M%20Amir%20Eshraghi&docid=L2cvMTFxOW42aDB4aw%3D%3D,Iran,2021,NA,2021,NA,N,N,N,N,
17,COVID-19 image data collection,Public,https://github.com/ieee8023/covid-chestxray-dataset,"26 countries (spread over Afrika, Americas, Europe, Asia, Oceania, uknown)",2020,0.41,2022,"SIRM, COVID-19 Image Repository: German Medical School, ChestX-ray8, COVIDx dataset",Y,N,Y,N,
18,COVID-19 Image Repository: German Medical School,Pubic,https://figshare.com/articles/dataset/COVID-19_Image_Repository/12275009,Germany,2020,2.0,2022,NA,N,N,N,N,
19,CovID-19 X-ray,Public,https://www.kaggle.com/datasets/cagataybrk/covid19,NA,2020,NA,2020,NA,N,N,N,N,
20,Covid-19 Xray images,Public,https://www.kaggle.com/datasets/akkinasrikar/covid19-xray-images,NA,2020,1,2020,NA,N,N,N,N,
21,Covid19-Pneumonia-Normal Chest X-Ray Images,Public,https://data.mendeley.com/datasets/dvntn9yhd2,NA,2022,1,2022,"RSNA, India, Patients Lungs X Ray Images 10000",N,N,N,N,
22,COVIDx dataset,Public,https://github.com/lindawangg/COVID-Net,Multiple,2020,3,2022,"COVID-19 Image Data Collection, RSNA, RICORD, BIMCV-COVID19+",N,N,N,N,
23,CXR Sample for Diagnosis,Public,https://www.kaggle.com/datasets/antariksh0913/cxr-sample-for-diagnosis,NA,2020,NA,2020,NA,N,N,N,N,
24,Detecting-COVID-19-in-X-ray-images,Public,https://github.com/smfai200/Detecting-COVID-19-in-X-ray-images,NA,2020,NA,2020,NA,N,N,N,N,
25,India,Public,https://data.mendeley.com/datasets/rscbjbr9sj/3,China,2017,3,2018,NA,,,,,
26,Indiana,Public,https://openi.nlm.nih.gov/faq#faq-tb-coll,USA,2015,NA,2015,NA,Y,N,Y,Y,
27,JRST,Public*,http://www.jsrt.or.jp,"Japan, USA",2000,NA,2000,NA,N,N*,N,Y,*Requires log-in (no payment)
28,Lung Diseases X-Rays (Grayscale),Public,https://www.kaggle.com/datasets/samuel156/lungxrays-grayscale,NA,2023,NA,2023,NA,N,N,N,N,
29,MC,Public,https://data.lhncbc.nlm.nih.gov/public/Tuberculosis-Chest-X-ray-Datasets/Montgomery-County-CXR-Set/MontgomerySet/index.html,USA,2014,NA,2014,NA,N,N*,N,N,
30,MIMIC-CXR,Restricted,https://physionet.org/content/mimic-cxr/,Israel,2019,2.0.0,2019,NA,Y,N*,N,N,*Requires log-in (payment)
31,NIAID TB dataset,By request,https://tbportals.niaid.nih.gov/download-data,"Azerbaijan, Belarus, China, Georgia, India, Kazakhstan, Kyrgyzstan, Moldova, Nigeria, Romania, Senegal, South Africa, Ukraine",NA,NA,NA,NA,N,N,N,N,
32,RSNA,Public,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge.,"Brazil, Turkey, USA, Canada",2021,NA,2021,ChestX-ray14,Y,Y,Y,Y,
33,SH,Public,https://openi.nlm.nih.gov/faq#faq-tb-coll,China,2014,NA,2014,NA,Y,N*,N,N,
34,SIRM,Public,https://sirm.org/category/covid-19/,Italia,2020,,,,,,,,This one I can only manually count. Should I do that?
35,TBX - Dataset A,Public,http://sourceforge.net/projects/tbxpredict/files/data/,India,2014,NA,2014,NA,Y,N*,Y,Y,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0112980#s2
36,TBX - Dataset B,Public,http://sourceforge.net/projects/tbxpredict/files/data/,India,2014,NA,2014,NA,Y,N*,Y,Y,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0112980#s2
37,The Stony Brook University COVID-19 Dataset on TCIA,Public*,https://wiki.cancerimagingarchive.net/pages/viewpage.action?pageId=89096912,USA,2021,NA,2021,NA,N,N,N,N,"Requires ""NBIA Data Retriever"" "
38,VinDR-CXR,By request,https://vindr.ai/datasets/cxr,Vietnam,2020,NA,2020,NA,Y,N*,Y,Y,
39,X-ray images three levels,Public,https://figshare.com/articles/dataset/X-ray_images_three_levels/14755965/1,NA,2021,NA,2021,NA,N,N,N,N,
40,X-Ray Lung Image Dataset,Publc,https://www.kaggle.com/datasets/fernando2rad/x-ray-lung-diseases-images-9-classes,NA,2023,NA,2023,NA,N,N,N,N,
41,Padchest,Public,https://bimcv.cipf.es/bimcv-projects/padchest/,Spain,2019,NA,2020,NA,Y,Y,Y,Y,
42,OPENIST,Not available anymore,https://github.com/pi-nullmezon/OpenIST/tree/master/Datasets,NA,NA,NA,NA,NA,N,N,N,N,
43,TBX11,Partially public,https://www.kaggle.com/datasets/usmanshams/tbx-11,NA,2020,NA,2020,"TBX- Dataset A, TBX - Dataset B, MC, SH",N,N*,N,Y,"The ground truth of the testing set will not be released, because it is an online competition for computer-aided tuberculosis diagnosis."