,Data set name,Access type,Access details,Link to dataset,Citatation,Country of origin,Year of dataset publication,Version,"Last updated, year",Acquires from other dataset:,Data collection period (Y/N),Statement on participant consent (Y/N),Statement on ethical approval (Y/N),Patient inclusion or exclusion criteria (Y/N),Number of images,Number of unique patients,Number of citations,Source for identification of number of citations,Image format,View position,Labels (Image feature labels),Diseases included,Patient age,Patient gender,Ratio sex (f/m/na),Patient race/ethnicity,Comments,Also cite:
0,Belarus,No access,Link not available anymore,https://tbportals.niaid.nih.gov,,Belarus,,,,,,,,,,,,,,,,,,,,,,"Clark K, Vendt B, Smith K, Freymann J, Kirby J, Koppel P, Moore S, Phillips S, Maffitt D, Pringle M, Tarbox L, Prior F. The Cancer Imaging Archive (TCIA): Maintaining and Operating a Public Information Repository, Journal of Digital Imaging, Volume 26, Number 6, December, 2013, pp 1045-1057. DOI: 10.1007/s10278-013-9622-7"
1,BIMCV-COVID19+,Open access,"Create google account, submission of personal details in formular, link to data",https://bimcv.cipf.es/bimcv-projects/bimcv-covid19/,"Vayá, M. D. L. I., Saborit, J. M., Montell, J. A., Pertusa, A., Bustos, A., Cazorla, M., ... & Salinas, J. M. (2020). BIMCV COVID-19+: a large annotated dataset of RX and CT images from COVID-19 patients. arXiv preprint arXiv:2006.01174.",Spain,2020,3,2023,Padchest,Y,Y,Y,Y,56171,24942,142,Google Scholar,PNG,"frontal,lateral",NR,"Covid-19, increased density, pneumonia, unchanged, consolidation, infiltrates, interstitial pattern, alveolar pattern, normal, ground glass pattern, cardiomegaly, pleuraæ effusion, laminar atelectasis, costophrenic angle blunting, suboptimal study, viral pneunomia, endotracheal tube, aortic elongation, nodule, central venous catheter*",44824,44824,45.9/54.1,0,,
2,BRAX,Regulated access,"Submit personal details, complete required training and sumit evidence of completed training, sign data use agreement",https://physionet.org/content/brax/1.1.0/,"Reis, E. P., Paiva, J., Bueno da Silva, M. C., Sousa Ribeiro, G. A., Fornasiero Paiva, V., Bulgarelli, L., Lee, H., dos Santos, P. V., brito, v., Amaral, L., Beraldo, G., Haidar Filho, J. N., Teles, G., Szarf, G., Pollard, T., Johnson, A., Celi, L. A., & Amaro, E. (2022). BRAX, a Brazilian labeled chest X-ray dataset (version 1.1.0). PhysioNet. https://doi.org/10.13026/grwk-yh18.",Brazil,2022,1.1.0,2022,NR,N,Y,Y,Y,40967,19351,5,Google Scholar,DICOM,"Frontal,lateral",14,"Enlarged Cardiomediastinum, Cardiomegaly, Lung Lesion, Lung Opacity, Edema, Consolidation, Pneumonia, Atelectasis, Pneumothorax, Pleural Effusion, Pleural Other, Fracture, Support Devices",40967,40967,,0,Age is reported in 5-year groups,"Goldberger, A., Amaral, L., Glass, L., Hausdorff, J., Ivanov, P. C., Mark, R., ... & Stanley, H. E. (2000). PhysioBank, PhysioToolkit, and PhysioNet: Components of a new research resource for complex physiologic signals. Circulation [Online]. 101 (23), pp. e215–e220."
3,CANDID-PTX,Regulated access,Complete online ethics course and sign data use agreement,https://figshare.com/articles/dataset/CANDID-PTX/14173982,"Feng, Sijing; Azzollini, Damian; Kim, Ji Soo; Jin, Cheng Kai; Kim, Eve; Gordon, Simon; et al. (2021): CANDID-PTX. The University of Auckland. Dataset. https://doi.org/10.17608/k6.auckland.14173982",New Zealand,2021,NR,2021,NR,Y,Y,Y,Y,19237,NR,0,Google Scholar,DICOM,Frontal,4,"Pneumothorax, no pneumothorax, unsure positive case, chest tube, acute rib fracture",19237,192030,,0,,
4,Chest x-ray disease images,Open access,Create Kaggle account to download zip-file,https://www.kaggle.com/datasets/parsagouran/chest-xray-disease-images,NR,NR,2023,NR,2023,NR,N,N,N,N,572,NR,0,,"jpg, jpeg",NR,NR,NR,0,0,0,0,,
5,Chest X-Rays - Covid19 Pakistan,Open access,Downloadable zip-file,https://data.mendeley.com/datasets/fvp7m8c9ss,"Malik, Hassaan (2020), “Chest X-rays of COVID-19 Pandemic Infected Patients”, Mendeley Data, V1, doi: 10.17632/fvp7m8c9ss.1",Pakistan,2020,1,2020,NR,Y,N,N,N,527,75,0,Google Scholar,JPEG,Frontal,2,"Covid-19, non-covid-19",0,0,0,0,,
6,Chest X-Rays Dataset,Open access,Create Kaggle account to download zip-file,https://www.kaggle.com/datasets/yashprakash13/chest-xrays-dataset,NR,NR,2018,NR,2018,NR,Y,N,N,N,910,NR,0,,"jpg, jpeg, png, gif",NR,5,"Atelectasis, Infiltration, Effusion, Cardiomegaly, Fibrosis",0,0,0,0,,
7,CHEST-XRAY-PNEUMONIA,Regulated access,Create IEEE port account and pay,https://ieee-dataport.org/documents/chest-xray-pneumonia#files,"Anubhav Saha, Yateendra Mishra, May 7, 2021, ""chest-xray-pneumonia"", IEEE Dataport, doi: https://dx.doi.org/10.21227/3zek-xv94.",NR,2021,NR,2021,NR,N,N,N,N,NR,NR,2,Google Scholar,NR,NR,NR,Pneumonia,NR,NR,,,,
8,ChestX-ray14,Open access,Link to data,https://nihcc.app.box.com/v/ChestXray-NIHCC,"Wang, Xiaosong & Peng, Yifan & Lu, Le & Lu, Zhiyong & Bagheri, Mohammadhadi & Summers, Ronald. (2017). ChestX-ray14: Hospital-scale Chest X-ray Database and Benchmarks on Weakly-Supervised Classification and Localization of Common Thorax Diseases. ",USA,2017,NR,2020,ChestX-ray8,Y,N,N,N,112120,30805,3214,Google Scholar,png,"AP, PA",14,"Atelectasis, Infiltration, Pneumothorax, Effusion, Pneumonia, Cardiomegaly, Nodule Mass, Consolidation, Edema, Emphysema, Fibrosis, Pleural Thickening and Hernia",112120,112120,43.5/56.5,0,,
9,CheXpert,Open access,Create Standford AIMI account and download zip-file,https://stanfordmlgroup.github.io/competitions/chexpert/,"Irvin, Jeremy, et al. ""Chexpert: A large chest radiograph dataset with uncertainty labels and expert comparison."" Proceedings of the AAAI conference on artificial intelligence. Vol. 33. No. 01. 2019.",USA,2019,1.0,2019,NR,Y,N,N,N,224316,65240,1562,Google Scholar,jpg,"Frontal,lateral",14,"No Finding Enlarged Cardiom. Cardiomegaly Lung Lesion, Lung Opacity Edema Consolidation Pneumonia Atelectasis Pneumothorax Pleural Effusion Pleural Other Fracture, Support Devices",223414,223414,40.6/59.4,0,,
10,COVID 19 Xray Image Dataset with Huge Samples,Open access,Create Kaggle account to download zip-file,https://www.kaggle.com/datasets/mr3suvhro/covid-19-xray-image-dataset-with-huge-samples,NR,NR,2020,NR,2020,NR,N,N,N,N,2328,NR,0,,"png, jpeg, jpg",NR,NR,"Covid-19, non-covid-19",0,0,,0,,
11,COVID-19 AND NORMAL CHEST X-RAY,Open access,Create IEEE port account and download zip-file,https://ieee-dataport.org/open-access/covid-19-and-normal-chest-x-ray,"Happy Monday, May 23, 2021, ""COVID-19 AND Normal Chest x-ray"", IEEE Dataport, doi: https://dx.doi.org/10.21227/4x2b-9f24.",China,2021,NR,2021,NR,N,N,N,N,326,NR,1,Google Scholar,jpg,NR,NR,Covid-19,0,0,,0,,
12,Covid-19 chest x-ray detection dataset,Open access,Create Kaggle account to download zip-file,https://www.kaggle.com/datasets/rahulmakwana/covid19-chest-xray-detection-dataset,NR,NR,2020,1,2020,NR,N,N,N,N,200,NR,0,,"png, jpeg, jpg",NR,NR,Covid-19,0,0,,0,,
13,COVID-19 Chest X-Ray Image Repository,Open access,Create Kaggle account to download zip-file,https://www.kaggle.com/datasets/mdzabirulislam/covid19-chest-xray-image-repository,NR,NR,2020,1,2020,NR,N,N,N,N,747,NR,0,,"png, jpeg, jpg, jfif",NR,NR,Covid-19,0,0,,0,,
14,COVID-19 Chest X-ray Images,Open access,Downloadable zip-file,https://data.mendeley.com/datasets/xztwjmktrg/3,"Khasawneh, Natheer; Fraiwan, Mohammad; Fraiwan, Luay; Khassawneh, Basheer; Ibnian, Ali (2022), “COVID-19 Chest X-ray Images ”, Mendeley Data, V3, doi: 10.17632/xztwjmktrg.3",Jordan,2021,3,2022,NR,N,N,Y,Y,368,368,1,Google Scholar,jpg,"AP,PA",NR,Covid-19,0,0,,0,Age and gender are reported though not any available information for each image,
15,COVID-19 image data collection,Open access,Data downloadable through GitHub,https://github.com/ieee8023/covid-chestxray-dataset,"Cohen, J.P., Morrison, P. and Dao, L. (2020) ‘COVID-19 Image Data Collection’. arXiv. Available at: http://arxiv.org/abs/2003.11597 (Accessed: 9 May 2023).","Afghanistan,Argentina,Australia,Austria,Belgium,Brazil,Canada,China,Colombia,Denmark,Egypt,Germany,Greece,Guatemala,Hong Kong,Hungary,Iran,Israel,Italy,Japan,Jordan,Malaysia,Malta,New Zealand,Pakistan,Philippines,Portugal,Qatar,Russia,Saudi Arabia,Singapore,South Korea,Spain,Sweden,Taiwan,Thailand,Turkey,Ukraine,United Kingdom,United States,Vietnam",2020,0.41,2022,"SIRM, COVID-19 Image Repository: German Medical School, ChestX-ray8, COVIDx dataset",Y,N,Y,Y,866,449,1009,Google Scholar,"png, jpeg","frontal, lateral",20,"COVID-19 (SARSr-CoV-2), SARS (SARSr-CoV-1), MERS-CoV, Varicella, Influenza, Herpes, Streptococcus spp., Klebsiella spp., Escherichia coli, Nocardia spp., Mycoplasma spp., Legionella spp., Unknown, Chlamydophila spp., Staphylococcus spp., Pneumocystis spp., Aspergillosis spp., uknown",713,803,37.7/62.3,0,,
16,COVID-19 Image Repository: German Medical School,Open access,Data downloadable through GitHub,https://github.com/ml-workgroup/covid-19-image-repository,"Winther, H.B. et al. (2020) ‘COVID-19 Image Repository’. LUIS. Available at: https://doi.org/10.25835/0090041.",Germany,2020,2.0,2022,NR,N,N,N,N,243,71,28,Google Scholar,png,PA/AP,NR,Covid-19,0,243,25.9/74.1,0,"They have info on age, but it is currently redacted due to too few patients ",
17,CovID-19 X-ray,Open access,Create Kaggle account to download zip-file,https://www.kaggle.com/datasets/cagataybrk/covid19,NR,NR,2020,NR,2020,NR,N,N,N,N,200,NR,0,,"jpeg, jpg, png",NR,NR,Covid-19,0,0,,0,,
18,Covid-19 Xray images,Open access,Create Kaggle account to download zip-file,https://www.kaggle.com/datasets/akkinasrikar/covid19-xray-images,NR,NR,2020,1,2020,NR,N,N,N,N,144,NR,0,,jpeg,NR,NR,Covid-19,0,0,,0,,
19,COVID-19-NY-SBU,Open access,"Requires the program ""NBIA Data Retriever"" ",https://wiki.cancerimagingarchive.net/pages/viewpage.action?pageId=89096912,"Saltz, J., Saltz, M., Prasanna, P., Moffitt, R., Hajagos, J., Bremer, E., Balsamo, J., & Kurc, T. (2021). Stony Brook University COVID-19 Positive Cases [Data set]. The Cancer Imaging Archive. https://doi.org/10.7937/TCIA.BBAG-2923",USA,2021,NR,2021,COVIDx dataset,N,N,N,N,13638,1365,23,Google Scholar,DICOM,AP,NR,Covid-19,0,0,,0,,
20,COVIDGR,Open access,Downloadable zip-file,https://github.com/ari-dasci/OD-covidgr,"S. Tabik et al., ""COVIDGR Dataset and COVID-SDNet Methodology for Predicting COVID-19 Based on Chest X-Ray Images,"" in IEEE Journal of Biomedical and Health Informatics, vol. 24, no. 12, pp. 3595-3605, Dec. 2020, doi: 10.1109/JBHI.2020.3037127.",Spain,2020,1.0,2020,NR,N,N,N,N,852,NR,271,Google Scholar,JPG,PA,NR,Covid-19,0,852,50.4/49.6,0,,
21,COVIDx dataset,Open access,Data downloadable through GitHub,https://github.com/lindawangg/COVID-Net,"Wang, L., Lin, Z.Q. & Wong, A. COVID-Net: a tailored deep convolutional neural network design for detection of COVID-19 cases from chest X-ray images. Sci Rep 10, 19549 (2020). https://doi.org/10.1038/s41598-020-76550-z",Multiple,2020,3,2022,"COVID-19 Image Data Collection, RSNA, RICORD, BIMCV-COVID19+, COVID-19-NY-SBU",N,N,N,N,30386,17026,2567,Google Scholar,"jpeg, jpg, png",NR,4,"no pneumonia/non-COVID-19, pneumonia/COVID-19 pneumonia, COVID-19 positive, COVID-19 negative",28350,28350,57/43,0,,
22,CXR Sample for Diagnosis,Open access,Create Kaggle account to download zip-file,https://www.kaggle.com/datasets/antariksh0913/cxr-sample-for-diagnosis,NR,NR,2020,NR,2020,NR,N,N,N,N,537,NR,0,,"jpeg, jpg, png",AP,5,"Covid-19, normal, other findings, tuberculosis, viral pneumonia",0,0,,0,,
23,Detecting-COVID-19-in-X-ray-images,Open access,Data downloadable through GitHub,https://github.com/smfai200/Detecting-COVID-19-in-X-ray-images,NR,NR,2020,NR,2020,NR,N,N,N,N,50,NR,0,,"jpeg, jpg",NR,2,"Covid-19, normal",0,0,,0,,
24,India,Open access,Downloadable zip-file,https://data.mendeley.com/datasets/rscbjbr9sj/3,"Kermany D, Goldbaum M, Cai W et al. Identifying Medical Diagnoses and Treatable Diseases by Image-Based Deep Learning. Cell. 2018; 172(5):1122-1131. doi:10.1016/j.cell.2018.02.010.",China,2017,3,2018,NR,N,N,Y,N,5232,NR,2988,Google Scholar,DICOM,AP,NR,"pneumonia (Virus/bacteria), normal",0,0,,0,,
25,Indiana,Open access,Link to data,https://openi.nlm.nih.gov/faq#faq-tb-coll,"Demner-Fushman D, Kohli MD, Rosenman MB, Shooshan SE, Rodriguez L, Antani S, Thoma GR, McDonald CJ. Preparing a collection of radiology examinations for distribution and retrieval. J Am Med Inform Assoc. 2016 Mar;23(2):304-10. doi: 10.1093/jamia/ocv080. Epub 2015 Jul 1. PMID: 26133894; PMCID: PMC5009925.",USA,2015,NR,2015,NR,Y,N,Y,Y,8121,3996,518,Google Scholar,DICOM,"front, lateral",NR,"Cardiomegaly, Pulmonary atelectasis, Calcified granuloma, Aorta/ tortuous, Lung/hypoinflated, Opacity/lung base, Pleural effusion, Lung/ hyperinflation, Cicatrix/lung, Calcinosis/lung ",0,0,,0,,
26,JRST,Open access,Registration with username and password to access data in zip-file,http://www.jsrt.or.jp,"Shiraishi J, Katsuragawa S, lkezoe J, et al: Development of a digital image database for chest radiographs with and without a lung nodule: Receiver operating characteristic analysis of radiologists' detection of pulmonary nodules. AJR 174:71-74, 2000.","Japan, USA",2000,NR,2000,NR,N,N*,N,Y,247,NR,932,Google Scholar,IMG,PA,NR,"Nodule, non-nodule",247,247,51.8/48.2,0,,
27,Lung Diseases X-Rays (Grayscale),Open access,Create Kaggle account to download zip-file,https://www.kaggle.com/datasets/samuel156/lungxrays-grayscale,NR,NR,2023,NR,2023,NR,N,N,N,N,8105,NR,0,,JPG,NR,NR,"Covid-19, normal, pneumonia, tuberculosis",0,0,,0,,
28,MC,Open access,Link to data,https://data.lhncbc.nlm.nih.gov/public/Tuberculosis-Chest-X-ray-Datasets/Montgomery-County-CXR-Set/MontgomerySet/index.html,"Candemir S, Jaeger S, Musco J, Xue Z, Karargyris A, Antani SK, Thoma GR, Palaniappan K. Lung segmentation in chest radiographs using anatomical atlases with nonrigid registration. IEEE Trans Med Imaging. 2014 Feb;33(2):577-90. doi: 10.1109/TMI.2013.2290491. PMID: 24239990; Jaeger S, Karargyris A, Candemir S, Folio L, Siegelman J, Callaghan FM, Xue Z, Palaniappan K, Singh RK, Antani SK. Automatic tuberculosis screening using chest radiographs. IEEE Trans Med Imaging. 2014 Feb;33(2):233-45. doi: 10.1109/TMI.2013.2284099. PMID: 24108713",USA,2014,NR,2014,NR,N,N*,N,N,138,NR,505,Google Scholar,PNG,PA,2,"normal, tuberculocis",138,138,53.6/46.4,0,,
29,MIMIC-CXR,Regulated access,"Submit personal details, complete required training and sumit evidence of completed training, sign data use agreement",https://physionet.org/content/mimic-cxr/,"Johnson, A., Pollard, T., Mark, R., Berkowitz, S., & Horng, S. (2019). MIMIC-CXR Database (version 2.0.0). PhysioNet. https://doi.org/10.13026/C2JT1Q; Johnson, A.E.W., Pollard, T.J., Berkowitz, S.J. et al. MIMIC-CXR, a de-identified publicly available database of chest radiographs with free-text reports. Sci Data 6, 317 (2019). https://doi.org/10.1038/s41597-019-0322-0",USA,2019,2.0.0,2019,NR,Y,N*,N,N,227835,65383,393,Google Scholar,DICOM,"AP,PA,lateral",NR,"Atelectasis, Cardiomegaly, Consolidation, Edema, Enlarged Cardiomediastinum Fracture, Lung Lesion, Lung Opacity, No Finding, Pleural Effusion, Pleural Other, Pneumonia, Pneumothorax, Support Devices",NR,NR,,,,"Goldberger, A., Amaral, L., Glass, L., Hausdorff, J., Ivanov, P. C., Mark, R., ... & Stanley, H. E. (2000). PhysioBank, PhysioToolkit, and PhysioNet: Components of a new research resource for complex physiologic signals. Circulation [Online]. 101 (23), pp. e215–e220."
30,NIAID TB dataset,Regulated access,"Submit personal information, description for use of data and to request link for direct download, though data can be accessed directed through online TB portal tool",https://tbportals.niaid.nih.gov/download-data,"Rosenthal, A. et al. (2017) ‘The TB Portals: an Open-Access, Web-Based Platform for Global Drug-Resistant-Tuberculosis Data Sharing and Analysis’, Journal of Clinical Microbiology. Edited by G.A. Land, 55(11), pp. 3267–3282. Available at: https://doi.org/10.1128/JCM.01013-17.","Azerbaijan, Belarus, China, Georgia, India, Kazakhstan, Kyrgyzstan, Moldova, Nigeria, Romania, Senegal, South Africa, Ukraine",2017,NR,2017,NR,N,N,N,N,9187,7664,83,Google Scholar,NR,NR,NR,Tuberculocis,9187,9187,,,,
31,NLST,Regulated access,By request and signing agreement of Data and Image Access and Use partically access can be gained,https://www.nejm.org/doi/suppl/10.1056/NEJMoa1102873/suppl_file/nejmoa1102873_protocol.pdf,"National Lung Screening Trial Research Team; Aberle DR, Berg CD, Black WC, Church TR, Fagerstrom RM, Galen B, Gareen IF, Gatsonis C, Goldin J, Gohagan JK, Hillman B, Jaffe C, Kramer BS, Lynch D, Marcus PM, Schnall M, Sullivan DC, Sullivan D, Zylak CJ. The National Lung Screening Trial: overview and study design. Radiology. 2011 Jan;258(1):243-53. doi: 10.1148/radiol.10091808. Epub 2010 Nov 2. PMID: 21045183; PMCID: PMC3009383.",USA,2011,NR,2011,NR,Y,Y,Y,Y,47200,26732,1204,Google Scholar,NR,AP,14,"Benign lung nodule(s) (benign calcification), Atelectasis, segmental or greater, Pleural thickening or effusion, Non-calcified hilar/mediastinal adenopathy or mass (>= 10 mm on short axis), Chest wall abnormality (bone destruction, metastasis, etc.), Consolidation, Emphysema, Significant cardiovascular abnormality, Reticular/reticulonodular opacities, honeycombing, fibrosis, scar, 6 or more nodules, not suspicious for cancer (opacity >= 4 mm), Other potentially significant abnormality above the diaphragm, Other potentially significant abnormality below the diaphragm, Other minor abnormality noted",No access,No access,,,"State it is reported, Information based on the dataset: abnormalities in CXR, see: https://cdas.cancer.gov/datasets/nlst/",
32,Object-CXR,No access,,,,,,,,,,,,,,,,,,,,,,,,,,
33,OPENIST,No access,Link not available anymore,https://github.com/pi-nullmezon/OpenIST/tree/master/Datasets,,NR,NR,NR,NR,NR,N,N,N,N,405,NR,NR,,jpg,NR,AP,NR,NR,NR,,,,
34,Padchest,Open access,Downloadable zip-file,https://bimcv.cipf.es/bimcv-projects/padchest/,"Bustos, A. et al. (2020) ‘PadChest: A large chest x-ray image dataset with multi-label annotated reports’, Medical Image Analysis, 66, p. 101797. Available at: https://doi.org/10.1016/j.media.2020.101797.",Spain,2019,NR,2020,NR,Y,Y,Y,Y,160861,67625,365,Google Scholar,DICOM,"AP, PA, LL",193,"normal,unchanged,exclude,interstitial pattern,pleural effusion,pneumonia,alveolar pattern,infiltrates,chronic changes,increased density,laminar atelectasis,costophrenic angle blunting,pseudonodule,fibrotic band,nodule,atelectasis,COPD signs,cardiomegaly,heart insufficiency,apical pleural thickening,vertebral degenerative changes,volume loss,scoliosis,callus rib fracture,calcified granuloma,suboptimal study,bronchiectasis,air trapping,vascular hilar enlargement,vertebral anterior compression,kyphosis,bronchovascular markings,consolidation,hilar congestion,pacemaker,nipple shadow,aortic elongation,suture material,metal,calcified densities,hilar enlargement,goiter,hemidiaphragm elevation,pulmonary mass,NSG tube,emphysema,aortic atheromatosis,endotracheal tube,granuloma,tracheal shift,central venous catheter via jugular vein,pleural thickening,bullas,superior mediastinal enlargement,osteosynthesis material,tuberculosis sequelae,hiatal hernia,flattened diaphragm,lobar atelectasis,sclerotic bone lesion,central venous catheter via subclavian vein,hypoexpansion,pulmonary fibrosis,pulmonary edema,rib fracture,vascular redistribution,ground glass pattern,supra aortic elongation,mediastinic lipomatosis,adenopathy,pneumothorax,central venous catheter,cavitation,calcified adenopathy,chest drain tube,multiple nodules,mediastinal enlargement,dual chamber device,diaphragmatic eventration,non axial articular degenerative changes,lung metastasis,humeral fracture,reservoir central venous catheter,osteopenia,dai,sternotomy,calcified pleural thickening,vertebral compression,aortic button enlargement,mediastinal mass,reticular interstitial pattern,surgery,vertebral fracture,hyperinflated lung,clavicle fracture,osteoporosis,minor fissure thickening,axial hyperostosis,bone metastasis,end on vessel,surgery breast,thoracic cage deformation,mastectomy,tuberculosis,reticulonodular interstitial pattern,subcutaneous emphysema,atypical pneumonia,central venous catheter via umbilical vein,loculated pleural effusion,surgery neck,miliary opacities,abnormal foreign body,ascendent aortic elongation,calcified pleural plaques,air fluid level,soft tissue mass,segmental atelectasis,post radiotherapy changes,pulmonary artery enlargement,descendent aortic elongation,fissure thickening,subacromial space narrowing,pericardial effusion,mediastinal shift,pectum excavatum,lytic bone lesion,tracheostomy tube,prosthesis,heart valve calcified,aortic aneurysm,calcified fibroadenoma,azygoesophageal recess shift,hydropneumothorax,endoprosthesis,asbestosis signs,surgery heart,respiratory distress,cyst,esophagic dilatation,pleural mass,empyema",160855,160857,49.7/50.3,0,,
35,PLCO,Regulated access,Create NIH account request access (takes min. 1-4 weeks to gain access),https://cdas.cancer.gov/datasets/plco/21/,"Hocking, W.G. et al. (2010) ‘Lung Cancer Screening in the Randomized Prostate, Lung, Colorectal, and Ovarian (PLCO) Cancer Screening Trial’, JNCI: Journal of the National Cancer Institute, 102(10), pp. 722–731. Available at: https://doi.org/10.1093/jnci/djq126.",USA,2013,NR,2015,NR,Y,Y,Y,Y,89000,25000,145,Google Scholar,TIFF,AP,NR,Lung cancer,No access,No access,,,State it is reported,
36,SH,Open access,Link to data,https://data.lhncbc.nlm.nih.gov/public/Tuberculosis-Chest-X-ray-Datasets/Shenzhen-Hospital-CXR-Set/index.html,"Candemir S, Jaeger S, Musco J, Xue Z, Karargyris A, Antani SK, Thoma GR, Palaniappan K. Lung segmentation in chest radiographs using anatomical atlases with nonrigid registration. IEEE Trans Med Imaging. 2014 Feb;33(2):577-90. doi: 10.1109/TMI.2013.2290491. PMID: 24239990; Jaeger S, Karargyris A, Candemir S, Folio L, Siegelman J, Callaghan FM, Xue Z, Palaniappan K, Singh RK, Antani SK. Automatic tuberculosis screening using chest radiographs. IEEE Trans Med Imaging. 2014 Feb;33(2):233-45. doi: 10.1109/TMI.2013.2284099. PMID: 24108713",China,2014,NR,2014,NR,Y,N*,N,N,662,NR,505,Google Scholar,PNG,PA,NR,"normal, bilateral PTB, Other",662,662,31.7/68.3,0,,
37,SIIM-ACR,No access,,,,,,,,,,,,,,,,,,,,,,,,,,
38,SIRM,No access,Link not available anymore,https://sirm.org/category/covid-19/,,Italia,2020,NR,2020,NR,N,N,N,N,340,85,NR,,NR,NR,NR,Covid-19,NR,NR,,,,
39,TBX - Dataset A,Open access,Downloadable zip-file,http://sourceforge.net/projects/tbxpredict/files/data/,"Chauhan A, Chauhan D, Rout C (2014) Role of Gist and PHOG Features in Computer-Aided Diagnosis of Tuberculosis without Segmentation. PLoS ONE 9(11): e112980. https://doi.org/10.1371/journal.pone.0112980",India,2014,NR,2014,NR,Y,N*,Y,Y,156,NR,93,Google Scholar,"PNG, DICOM",PA,2,"tuberculocis positive, tuberculosis negative",0,0,,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0112980#s2,
40,TBX - Dataset B,Open access,Downloadable zip-file,http://sourceforge.net/projects/tbxpredict/files/data/,"Chauhan A, Chauhan D, Rout C (2014) Role of Gist and PHOG Features in Computer-Aided Diagnosis of Tuberculosis without Segmentation. PLoS ONE 9(11): e112980. https://doi.org/10.1371/journal.pone.0112980",India,2014,NR,2014,NR,Y,N*,Y,Y,150,NR,93,Google Scholar,"PNG, DICOM",PA,2,"tuberculocis positive, tuberculosis negative",0,0,,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0112980#s2,"Goldberger, A., Amaral, L., Glass, L., Hausdorff, J., Ivanov, P. C., Mark, R., ... & Stanley, H. E. (2000). PhysioBank, PhysioToolkit, and PhysioNet: Components of a new research resource for complex physiologic signals. Circulation [Online]. 101 (23), pp. e215–e220."
41,TBX11,Open access,"Downloadable zip-file, tough only training set available",https://drive.google.com/file/d/1r-oNYTPiPCOUzSjChjCIYTdkjBTugqxR/view,"Y. Liu, Y. -H. Wu, Y. Ban, H. Wang and M. -M. Cheng, ""Rethinking Computer-Aided Tuberculosis Diagnosis,"" 2020 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR), Seattle, WA, USA, 2020, pp. 2643-2652, doi: 10.1109/CVPR42600.2020.00272.",China,2020,NR,2020,"TBX- Dataset A, TBX - Dataset B, MC, SH",N,N*,N,Y,11200,NR,73,Google Scholar,PNG,NR,NR,"Healthy, sick & non-TB, active TB, latent TB, active & latent TB, Uncertain TB",0,0,,0,NR,"The articale state that age and sex are included, but when downloading the dataset, it is not possible to identify age/sex, The ground truth of the testing set will not be released, because it is an online competition for computer-aided tuberculosis diagnosis."
42,VinDR-CXR,Regulated access,"Submit personal details, complete required training and sumit evidence of completed training, sign data use agreement",https://physionet.org/content/vindr-cxr/1.0.0/,"Nguyen, H. Q., Pham, H. H., tuan linh, l., Dao, M., & khanh, l. (2021). VinDr-CXR: An open dataset of chest X-rays with radiologist annotations (version 1.0.0). PhysioNet. https://doi.org/10.13026/3akn-b287; Ha Q. Nguyen, Khanh Lam, Linh T. Le, Hieu H. Pham, Dat Q. Tran, Dung B. Nguyen, Dung D. Le, Chi M. Pham, Hang T. T. Tong, Diep H. Dinh, Cuong D. Do, Luu T. Doan, Cuong N. Nguyen, Binh T. Nguyen, Que V. Nguyen, Au D. Hoang, Hien N. Phan, Anh T. Nguyen, Phuong H. Ho, Dat T. Ngo, Nghia T. Nguyen, Nhan T. Nguyen, Minh Dao, Van Vu. ""VinDr-CXR: An open dataset of chest X-rays with radiologist's annotations."" arXiv preprint arXiv:2012.15029 (2020).",Vietnam,2020,NR,2020,NR,Y,N*,Y,Y,18000,NR,92,Google Scholar,DICOM,PA/AP,28,"Aortic enlargement, Atelectasis, Cardiomegaly, Calcification, Clavicle fracture, Consolidation, Edema, Emphysema, Enlarged PA, Interstitial lung disease (ILD), Infiltration, Lung cavity, Lung cyst, Lung opacity, Mediastinal shift, Nodule/Mass, Pulmonary fibrosis, Pneumothorax, Pleural thickening, Pleural effusion, Rib fracture, Other lesion, Lung tumor, Pneumonia, Tuberculosis, Other diseases, Chronic obstructive pulmonary disease (COPD), No finding",No access,No access,,,State it is reported,
43,X-Ray Lung Image Dataset,Open access,Create Kaggle account to download zip-file,https://www.kaggle.com/datasets/fernando2rad/x-ray-lung-diseases-images-9-classes,NR,NR,2023,NR,2023,NR,N,N,N,N,6743,NR,0,,"jpg, png, jpeg",NR,NR,"Normal, Inflammatory processes (pneumonia), Higher density (pleural effusion, atelectatic consolidation, hydrothorax, empyema), Lower density (pneumotorax, pneumomediastinum, pneumoperitoneum), Obstructive pulmonary diseases (emphysema, bronchopneumonia, bronchiectasis, embolism), Degenerative infectious diseases (tuberculosis , sarcoidosis, proteinosis, fibrosis), Encapsulated lesions (abscesses, nodules, cysts, tumor masses, metastases), Mediastinal changes (pericarditis, arteriovenous malformations, lymph node enlargement) and Chest changes (atelectasis, malformations, agenesis, hypoplasia)",0,0,,0,,
44,CovidDSL,Regulated access,E-mail request to authors and evaluation by the Data Science Commission,https://www.hmhospitales.com/coronavirus/covid-data-save-lives/english-version,HM hospitales,,2020,,,,,,,,,,,,,,,,,,,,,