Combined,"Include (0), Exclude (1), Duplicate (2)",Title,Dataset updated,Authors,Description,Content,Acknowledgements
https://www.kaggle.com/darshan1504/covid19-detection-xray-dataset https://www.kaggle.com/muhammadrizkyperdana/lungs-dataset https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia https://www.kaggle.com/jtiptj/chest-xray-pneumoniacovid19tuberculosis?select=train https://www.kaggle.com/iamsuyogjadhav/chest-x-ray-14-lungs-croppedhttps://www.kaggle.com/tawsifurrahman/tuberculosis-tb-chest-xray-dataset,0,Lungs Disease Dataset (4 types),"jan. 14, 2022",Omkar Manohar Dalvi,,,
,0,Chest x-ray disease images,"jan. 2, 2023",Parsa Gouran,,,
,0,Chest X-Ray Images (Pneumonia),"mar. 24, 2018",Paul Mooney,,,
,1,Tomographic assessment of thoracic fungal diseases: a pattern and signs approach,"Oct 31, 2018",Pedro Paulo Teixeira e Silva Torres; Marcelo Fouad Rabahi; Maria Auxiliadora Carmo Moreira; Pablo Rydz Pinheiro Santana; Antônio Carlos Portugal Gomes; Edson Marchiori,,,
"yes, MIMIC-CXR and CheXpert",2,Data from: Smartphone-Captured Chest X-Ray Photographs,"sep. 27, 2020",Po-Chih Kuo; ChengChe Tsai; Diego M Lopez; Alexandros Karargyris; Tom Pollard; Alistair Johnson; Leo Anthony Celi,"Recent research has applied deep learning imaging techniques to detect pulmonary pathology in chest X-rays (CXR) and achieved performance comparable with radiologists on specific lung abnormalities. Industry has managed to deploy such artificial intelligence (AI) solutions in on mobile devices to help clinicians improve their workflow. However, the feasibility of applying these modern AI algorithms to CXR photographs has yet to be evaluated. In this project, 6,453 smartphone photographs were taken from the frontal-view CXR images from two publicly available databases, MIMIC-CXR and CheXpert. We constructed four derivative CXR photograph datasets (Photo-MMC, Photo-CXP, Photo-MED, and Photo-DEV) including photographs taken by several resident doctors and photographs taken with different devices.",,
"ChestX-ray8 dataset,",1,Radiologists and algorithm AUC with CIs.,"nov. 20, 2018",Pranav Rajpurkar; Jeremy Irvin; Robyn L. Ball; Kaylie Zhu; Brandon Yang; Hershel Mehta; Tony Duan; Daisy Ding; Aarti Bagul; Curtis P. Langlotz; Bhavik N. Patel; Kristen W. Yeom; Katie Shpanskaya; Francis G. Blankenberg; Jayne Seekins; Timothy J. Amrhein; David A. Mong; Safwan S. Halabi; Evan J. Zucker; Andrew Y. Ng; Matthew P. Lungren,,,
Sources: 1. https://github.com/ieee8023/covid-chestxray-dataset 2. https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia 3. https://github.com/agchung,0,Chest X-ray (Covid-19 & Pneumonia),"sep. 17, 2020",Prashant Patel,,,
Original Source :- https://github.com/ieee8023/covid-chestxray-dataset,0,CoronaHack -Chest X-Ray-Datase,"mar. 20, 2020",Praveen,,,
"-2473 CXR images are collected from padchest dataset. -183 CXR images from a Germany medical school. -559 CXR image from SIRM, Github, Kaggle & Tweeter -400 CXR images from another Github source.",0,COVID-19 Radiography Dataset,"May 22, 2021",Preet Viradiya,,,
,0,covid-19 chest x-ray detection dataset,"jul. 12, 2020",Rahul Makwana,,,
,0,Chest X-ray8,"aug. 22, 2022",Redivis Demo Organization,,,
"Italian Society of Medical, Radiopaedia, and NIH Clinical Center",2,Covid Pneumonia dataset,"jan. 3, 2022",Redwanul Islam,,,
,2,Data from: REFLACX: Reports and eye-tracking data for localization of abnormalities in chest x-rays,"sep. 27, 2021",Ricardo Bigolin Lanfredi; Mingyuan Zhang; William Auffermann; Jessica Chan; Phuong-Anh Duong; Vivek Srikumar; Trafton Drew; Joyce Schroeder; Tolga Tasdizen,,,
,0,Covid19-Pneumonia-Normal Chest X-Ray Images,"jun. 14, 2022",Sachin Kumar,"It is a medical images directory structure branched into 3 subfolders (COVID, NORMAL, PNEUMONIA) containing Chest X-ray (CXR) Images.",,
,0,Data from: Chest X ray for Pneumonia Detection,"jul. 27, 2020",Sakib,,,
,0,Chest X-Ray with Masks for Image Segmentation,"May 21, 2020",Shadab,,,
,0,COVID-19 X-Ray Dataset With Preprocessed Images,"jul. 10, 2020",Shreyansh Gupta,,,
Source for the dataset includes: https://www.kaggle.com/paultimothymooney/chest-xray-pneumoniahttps://www.kaggle.com/tawsifurrahman/tuberculosis-tb-chest-xray-dataset https://www.kaggle.com/prashant268/chest-xray-covid19-pneumonia https://github.com/ieee8023/covid-chestxray-dataset,0,Chest X-Ray dataset,"Oct 13, 2022",ShubhamPatel07,,,
,0,CANDID-II Dataset,"Oct 6, 2022",Sijing Feng; Martin Urschler,,,
,0,X-ray images three levels,"jun. 9, 2021",Subrato Bharati; Prajoy Podder; M. Rubaiyat Hossain Mondal,"The total X-ray images are 5,935 where pneumonia affected X-rays are 4,273 images, healthy lung X-rays are 1583 images and COVID-19 affected X-rays are 79 images.",,
,0,COVID 19 XRay and CT Scan Image,"jan. 3, 2021",Suman Sarkar,,,
NIH-Chest X-Ray 14,2,NIH Chest X-rays 600 JPG Dataset,"mar. 15, 2021",Sunghyun Jun,Sunghyun Jun,,
VinBigData Chest X-ray Abnormalities Detection.,0,VinBigData 1024 JPG Dataset,"feb. 15, 2021",Sunghyun Jun,,,
,1,Chest X-Ray 14 Dataset with Lungs Cropped,"sep. 8, 2019",Suyog Jadhav,,,
,1,"Alignments conducted between the MV X-ray beam isocenter and the CBCT image-guidance system, and a comprehensive evaluation of the manual image matching accuracy.","feb. 24, 2016",Takeshi Kamomae; Hajime Monzen; Shinichi Nakayama; Rika Mizote; Yuuichi Oonishi; Soichiro Kaneshige; Takashi Sakamoto,,,
,0,COVID-19 and Pneumonia Chest X-Rays Dataset,"nov. 6, 2021",tareklel,,,
,2,COVID-19 Radiography Database,"mar. 19, 2022",Tawsifur Rahman,,,
"The TB database is collected from the source: 1. NLM dataset: National Library of Medicine (NLM) in the U.S. [1] has made two lung X-ray datasets publicly available: the Montgomery and Shenzhen datasets. 2. Belarus dataset: Belarus Set [2] was collected for a drug resistance study initiated by the National Institute of Allergy and Infectious Diseases, Ministry of Health, Republic of Belarus. 3. NIAID TB dataset: NIAID TB portal program dataset [3], which contains about 3000 TB positive CXR images from about 3087 cases. -Note: Due to the data-sharing restriction, we have to direct the potential user to NIAID website where you can get a data-sharing agreement signing option and you can get DICOM images from there easily. Weblink: https://tbportals.niaid.nih.gov/download-data 4. RSNA CXR dataset: RSNA pneumonia detection challenge dataset [4], which is comprised of about 30,000 chest X-ray images, where 10,000 images are normal and others are abnormal and lung opacity images.",0,Tuberculosis (TB) Chest X-ray Database,"jun. 14, 2021",Tawsifur Rahman,,,
Part of K. Zhang et al.,0,Chest X-Ray Images,"apr. 22, 2021",UJ-T,,,
,2,Curated Chest X-Ray Image Dataset for COVID-19,"nov. 9, 2020",Unais Sait,,,
,2,Curated Dataset for COVID-19 Posterior-Anterior Chest Radiography Images (X-Rays).,"sep. 14, 2020",Unais Sait,,,
15 publically available datasets as listed under the references section.,0,Data from: Curated Dataset for COVID-19 Posterior-Anterior Chest Radiography Images (X-Rays).,"dec. 6, 2022",Unais Sait,,,
"yes, Darwin, Montgomery, and Shenzhen",0,Chest X-ray dataset for lung segmentation,"Oct 3, 2022",Viacheslav Danilov,"The proposed dataset has been combined from three popular lung segmentation datasets: Darwin, Montgomery, and Shenzhen. The combined data allow researchers and clinicians to gain access to a good quality dataset, a large proportion of which has been manually annotated. The combined dataset consists of 6,810 images, with corresponding binary masks of lungs with the following distribution of images between the three datasets: • 6,106 images from the Darwin dataset; • 139 images from the Montgomery dataset; • 566 images from the Shenzhen dataset.",,
,0,Extensive and Augmented COVID-19 X-Ray and CT Chest Images Dataset,"jun. 5, 2020",Walid El-Shafai,"This COVID-19 dataset consists of Non-COVID and COVID cases of both X-ray and CT images. The associated dataset is augmented with different augmentation techniques to generate about 17100 X-ray and CT images. The dataset contains two main folders, one for the X-ray images, which includes two separate sub-folders of 5500 Non-COVID images and 4045 COVID images. The other folder contains the CT images. It includes two separate sub-folders of 2628 Non-COVID images and 5427 COVID images.",,
,2,Extensive COVID-19 X-Ray and CT Chest Images Dataset,"jun. 12, 2020",Walid El-Shafai,,,
,0,PTX-227: A dataset with 227 pneumothorax chest X-ray images,"Oct 20, 2020","Wang, Yunpeng","Pneumothorax is a common medical emergency defined as the abnormal collection of air in the pleural space between the lung and chest wall. Its typical symptoms include chest pain and dyspnea, leading to oxygen deficiency or even life-threatening in severe cases. Therefore, an efficient and automatic pneumothorax diagnosis algorithm would be useful in many clinical scenarios. Recently, deep learning methods have achieved impressive progress in medical image segmentation tasks. However, large-scale dataset is one of the critical components for the success of deep learning. On the other hand, there are few public chest X-ray images with pneumothorax.",,
,0,PTX-498: A multi-center pneumothorax segmentation chest X-ray image dataset,"mar. 18, 2021","Wang, Yunpeng","Pneumothorax is a common medical emergency defined as the abnormal collection of air in the pleural space between the lung and chest wall. Its typical symptoms include chest pain and dyspnea, leading to oxygen deficiency or even life-threatening in severe cases. Therefore, an efficient and automatic pneumothorax diagnosis algorithm would be useful in many clinical scenarios. Recently, deep learning methods have achieved impressive progress in medical image segmentation tasks. However, a large-scale dataset is one of the critical components for the success of deep learning. On the other hand, there are few public chest X-ray images with pneumothorax.",,
MIMIC-CXR dataset,2,Data from: Chest X-ray Dataset with Lung Segmentation,"feb. 8, 2023",Wimukthi Indeewara; Mahela Hennayake; Kasun Rathnayake; Thanuja Ambegoda; Dulani Meedeniya,,,
,0,ChestX-ray14 Dataset,,Xiaosong Wang; Yifan Peng; Le Lu; Zhiyong Lu; Mohammadhadi Bagheri; Ronald M. Summers,"ChestX-ray14 is a medical imaging dataset which comprises 112,120 frontal-view X-ray images of 30,805 (collected from the year of 1992 to 2015) unique patients with the text-mined fourteen common disease labels, mined from the text radiological reports via NLP techniques. It expands on ChestX-ray8 by adding six additional thorax diseases: Edema, Emphysema, Fibrosis, Pleural Thickening and Hernia.",,
,2,ChestX-ray8 Dataset,,Xiaosong Wang; Yifan Peng; Le Lu; Zhiyong Lu; Mohammadhadi Bagheri; Ronald M. Summers,"ChestX-ray8 is a medical imaging dataset which comprises 108,948 frontal-view X-ray images of 32,717 (collected from the year of 1992 to 2015) unique patients with the text-mined eight common disease labels, mined from the text radiological reports via NLP techniques.",,
,0,Chest X-Rays Dataset,"jan. 29, 2018",Yash Prakash,,,
"Thanks to Italian Society of Medical and Interventional Radiology (SIRM) COVID-19 Database [1], Novel Corona Virus 2019 Dataset, Radiopaedia, Chest Imaging (Spain) at thread reader and online articles and news-portals (until April 16th), SIRM COVID-19 database, Joseph Paul Cohen et al.[2] database.",0,"COVID-19, SARS, MERS X-ray Images Dataset","Oct 19, 2020",Yazan Qiblawey,,,
"Many thanks prof. Joseph Cohen and your team, and all medical websites that published CXR and CT images of confirmed COVID-19 Also, thanks a lot for Paul Mooney to available normal cases. To collect this COVID-19 dataset with the aim of facilitating and saving time for researchers and developers.",2,COVID-2019 Dataset with Chest X-Ray Images,"aug. 5, 2020",Zainab Ali,,,
,1,[BEGINNER] Chest X-Ray Image Classification,"feb. 22, 2022",,,,
,0,"Automaton AI Chest X-Ray Data - for deep learning, image processing","jan. 8, 2021",,"Chest X-Ray Data for pneumonia, covid, asthma detection can be used for developing Deep Learning models",,
,0,BIMCV-COVID-19+ complete dataset,,,"BIMCV-COVID19+ dataset is a large dataset with chest X-ray images CXR (CR, DX) and computed tomography (CT) imaging of COVID-19 patients along with their radiographic findings, pathologies, polymerase chain reaction (PCR), immunoglobulin G (IgG) and immunoglobulin M (IgM) diagnostic antibody tests and radiographic reports from Medical Imaging Databank in Valencian Region Medical Image Bank (BIMCV). The findings are mapped onto standard Unified Medical Language System (UMLS) terminology and they cover a wide spectrum of thoracic entities, contrasting with the much more reduced number of entities annotated in previous datasets. Images are stored in high resolution and entities are localized with anatomical labels in a Medical Imaging Data Structure (MIDS) format. In addition, 23 images were annotated by a team of expert radiologists to include semantic segmentation of radiographic findings. Moreover, extensive information is provided,including the patient’s demographic information, type of projection and acquisition parameters for the imaging study, among others. These iterations of the database include 21342 CR, 34829 DX and 7918 CT studies",,
,0,Chest X-Ray Dataset for Respiratory Disease Classification,"feb. 10, 2022",,,,
,0,Chest X-Ray Images (Pediatric Pneumonia),"dec. 23, 2018",,"The dataset is organized into 3 folders (train, test, val) and contains subfolders for each image category (Pneumonia/Normal). There are 5,863 X-Ray images (JPEG) and 2 categories (Pneumonia/Normal). Chest X-ray images (anterior-posterior) were selected from retrospective cohorts of pediatric patients of one to five years old from Guangzhou Women and Children’s Medical Center, Guangzhou. All chest X-ray imaging was performed as part of patients’ routine clinical care. For the analysis of chest x-ray images, all chest radiographs were initially screened for quality control by removing all low quality or unreadable scans. The diagnoses for the images were then graded by two expert physicians before being cleared for training the AI system. In order to account for any grading errors, the evaluation set was also checked by a third expert. ## Acknowledgements Data: License: CC BY 4.0 ## Citation: .",,
,0,Chest X-ray images Dataset,"aug. 10, 2022",,Chest X-ray images for pneumonia detection.,,
,0,Chest X-Ray Images with Pneumothorax Masks,"jan. 3, 2020",,,,
,0,Chest X-rays (Indiana University),,,,,
,0,CheXpert: Chest X-rays,"May 27, 2020",,"CheXpert is a dataset consisting of 224,316 chest radiographs of 65,240 patients who underwent a radiographic examination from Stanford University Medical Center between October 2002 and July 2017, in both inpatient and outpatient centers. Included are their associated radiology reports.",,
,0,COVID-19 Chest X-rays (NY-SBU),"nov. 30, 2021",,,,
"yes, COVID-19 cxr image (https://github.com/ieee8023/covid-chestxray-dataset), Radiological Society of North America (RSNA) (https://www.kaggle.com/c/rsna-pneumonia-detection-challenge), and U.S. national library of medicine (USNLM) collected Montgomery country - NLM(MC) (https://lhncbc.nlm.nih.gov/publication/pub9931).",0,COVID-19 Posteroanterior Chest X-Ray fused (CPCXR) dataset,"Oct 27, 2020",,,,
,0,Covid-chestXray,"mar. 3, 2021",,,,
"1. NIH Chest X-ray Dataset of 14 Common Thorax Disease 2. Tuberculosis (TB) Chest X-ray Database 3. COVID-19 CHEST X-RAY DATABASE 4. ""https://data.mendeley.com/datasets/rscbjbr9sj/2"">Labeled Optical Coherence Tomography (OCT) and Chest X-Ray Images for Classification",0,Covid19 Detection,"May 27, 2021",,,,
check up,0,COVID19+PNEUMONIA+NORMAL Chest X-Ray Image Dataset,"jan. 18, 2021",,"Content - It is a medical images directory structure branched into 3 subfolders (COVID, NORMAL, PNEUMONIA) which contains the Chest X-ray (CXR) Images. COVID: 1626 images NORMAL: 1802 images PNEUMONIA: 1800 images",,
,1,Data from: X-Ray Image Dataset,"feb. 20, 2023",,,,
no access,1,Deep learning of chest X-rays can predict mechanical ventilation outcome in ICU-admitted COVID-19 patients,"Oct 11, 2022",,,,
,2,Generalized Image Embeddings for the MIMIC Chest X-Ray dataset,,,,,
. https://www.kaggle.com/tawsifurrahman/tuberculosis-tb-chest-xray-dataset 2. https://www.kaggle.com/usmanshams/tbx-11 3. https://www.kaggle.com/tolgadincer/labeled-chest-xray-images 4. https://www.kaggle.com/raddar/tuberculosis-chest-xrays-montgomery 5. https://www.kaggle.com/raddar/tuberculosis-chest-xrays-shenzhen,2,Imbalanced Tuberculosis and Pneumonia dataset,"feb. 10, 2022",,,,
,2,Indiana University - Chest X-Rays (PNG Images),"jan. 8, 2019",,"1000 radiology reports for the chest x-ray images from the Indiana University hospital network. To identify images associated with the reports, use XML tag. More than one image could be associated with a report)",,
,2,Indiana University - Chest X-Rays (XML Reports),"dec. 9, 2018",,,,
,0,Lung Diseases X-Rays (Grayscale),"dec. 21, 2022",,,,
Shenzhen Hospital X-ray Set (5) X-ray images in this data set have been collected by Shenzhen No.3 Hospital in Shenzhen,2,Lung Masks for Shenzhen Hospital Chest X-ray Set,"mar. 3, 2018",,,,
,0,Montgomery County X-ray Set Dataset,,,,,
,2,NIH Chest X-ray Dataset (Resized to 224x224),"Oct 12, 2017",,"This dataset is resized versions of images to 224x224. ![]() (1, Atelectasis; 2, Cardiomegaly; 3, Effusion; 4, Infiltration; 5, Mass; 6, Nodule; 7, Pneumonia; 8, Pneumothorax; 9, Consolidation; 10, Edema; 11, Emphysema; 12, Fibrosis; 13, Pleural_Thickening; 14 Hernia) ### Background & Motivation: Chest X-ray exam is one of the most frequent and cost-effective medical imaging examination. However clinical diagnosis of chest X-ray can be challenging, and sometimes believed to be harder than diagnosis via chest CT imaging. Even some promising work have been reported in the past, and especially in recent deep learning work on Tuberculosis (TB) classification. To achieve clinically relevant computer-aided detection and diagnosis (CAD) in real world medical sites on all data settings of chest X-rays is still very difficult, if not impossible when only several thousands of images are employed for study. This is evident from [2] where the performance deep neu",,
,2,NIH Chest X-ray Dataset of 14 Common Thorax Disease Categories,"Oct 12, 2017",,,,
,0,NIH Chest X-rays,"feb. 21, 2018",,NIH Chest X-ray Dataset,,
yes,0,Novel COVID-19 Chestxray Repository Dataset,"sep. 8, 2021",,,,
,2,Padchest complete dataset,"jan. 15, 2019",,"A labeled large-scale, high resolution chest x-ray dataset for automated ex-ploration of medical images along with their associated reports. This dataset includes more than 160,000 images from 67,000 patients that were interpreted and reported by radiologists at Hospital San Juan (Spain) from 2009 to 2017, covering six different position views and additional information on image acquisition and patient demography - 1.2TB",,
,2,Padchest Sample,"jan. 15, 2019",,"A sample of a labeled large-scale, high resolution chest x-ray dataset for automated ex-ploration of medical images along with their associated reports. This dataset includes more than 160,000 images from 67,000 patients that were interpreted and reported by radiologists at Hospital San Juan (Spain) from 2009 to 2017, covering six different position views and additional information on image acquisition and patient demography - 167MB",,
,2,Random Sample of NIH Chest X-ray Dataset,"nov. 23, 2017",,,,
,0,Shenzhen Hospital X-ray Set,"feb. 12, 2019",,,,
,2,Shenzhen Hospital X-ray Set Dataset,"mar. 14, 2018",,,,
,1,SPR X-Ray Age and Gender Dataset,,,,,
Original TBX11K dataset on Kaggle,2,TBX11K Simplified - TB X-rays with bounding boxes,"feb. 8, 2023",,,,
Chest X-ray8,2,Test image list,"jan. 19, 2023",,,,
,1,V2 Balloon Detection Dataset,"jul. 7, 2022",,,,
,2,VinBigData Chest X-ray (Numpy),"jan. 3, 2021",,,,
,2,VinBigData Chest X-Ray DICOM Metadata,"Oct 23, 2021",,,,
,0,X-Ray Lung Image Dataset,"jun. 10, 2020",,,,